# Rx, Ry, d
0.000000000000000000e+00,0.000000000000000000e+00,1.716666666500000105e+00
-7.497065847353302781e-02,2.467206801508014191e+00,1.716666666500000105e+00
2.024207778785391820e+00,3.765736697038547742e+00,1.716666666500000105e+00
-1.499413169470660556e-01,4.934413603016028382e+00,1.716666666500000105e+00
1.949237120311859250e+00,6.232943498546561933e+00,1.716666666500000105e+00
4.048415557570783641e+00,7.531473394077095485e+00,1.716666666500000105e+00
-2.324090412679524320e+00,6.103090508993507690e+00,1.716666666500000105e+00
-2.249119754205990973e-01,7.401620404524042129e+00,1.716666666500000105e+00
1.874266461838325348e+00,8.700150300054577457e+00,1.716666666500000105e+00
3.973444899097249738e+00,9.998680195585109232e+00,1.716666666500000105e+00
6.072623336356175017e+00,1.129721009111564278e+01,1.716666666500000105e+00
-2.399061071153056446e+00,8.570297310501523214e+00,1.716666666500000105e+00
-2.998826338941321112e-01,9.868827206032056765e+00,1.716666666500000105e+00
1.799295803364792334e+00,1.116735710156259032e+01,1.716666666500000105e+00
3.898474240623718501e+00,1.246588699709312387e+01,1.716666666500000105e+00
5.997652677882642003e+00,1.376441689262365742e+01,1.716666666500000105e+00
8.096831115141567281e+00,1.506294678815419097e+01,1.716666666500000105e+00
-4.573210166885513850e+00,9.738974216479004298e+00,1.716666666500000105e+00
-2.474031729626589460e+00,1.103750411200953607e+01,1.716666666500000105e+00
-3.748532923676651252e-01,1.233603400754006962e+01,1.716666666500000105e+00
1.724325144891261097e+00,1.363456390307060317e+01,1.716666666500000105e+00
3.823503582150185487e+00,1.493309379860113850e+01,1.716666666500000105e+00
5.922682019409108989e+00,1.623162369413167028e+01,1.716666666500000105e+00
8.021860456668033379e+00,1.753015358966220916e+01,1.716666666500000105e+00
1.012103889392695777e+01,1.882868348519273738e+01,1.716666666500000105e+00
-4.648180825359048640e+00,1.220618101798701538e+01,1.716666666500000105e+00
-2.549002388100124250e+00,1.350471091351754893e+01,1.716666666500000105e+00
-4.498239508411981946e-01,1.480324080904808426e+01,1.716666666500000105e+00
1.649354486417726084e+00,1.610177070457861959e+01,1.716666666500000105e+00
3.748532923676650697e+00,1.740030060010915491e+01,1.716666666500000105e+00
5.847711360935574199e+00,1.869883049563968669e+01,1.716666666500000105e+00
7.946889798194499477e+00,1.999736039117021846e+01,1.716666666500000105e+00
1.004606823545342387e+01,2.129589028670075379e+01,1.716666666500000105e+00
1.214524667271235003e+01,2.259442018223128557e+01,1.716666666500000105e+00
-6.822329921091506044e+00,1.337485792396449824e+01,1.716666666500000105e+00
-4.723151483832581654e+00,1.467338781949503002e+01,1.716666666500000105e+00
-2.623973046573655488e+00,1.597191771502556712e+01,1.716666666500000105e+00
-5.247946093147312085e-01,1.727044761055610067e+01,1.716666666500000105e+00
1.574383827944193293e+00,1.856897750608663245e+01,1.716666666500000105e+00
3.673562265203117683e+00,1.986750740161716777e+01,1.716666666500000105e+00
5.772740702462041185e+00,2.116603729714769955e+01,1.716666666500000105e+00
7.871919139720966463e+00,2.246456719267823132e+01,1.716666666500000105e+00
9.971097576979893518e+00,2.376309708820877020e+01,1.716666666500000105e+00
1.207027601423881791e+01,2.506162698373930198e+01,1.716666666500000105e+00
1.416945445149774230e+01,2.636015687926983730e+01,1.716666666500000105e+00
-6.897300579565039058e+00,1.584206472547251110e+01,1.716666666500000105e+00
-4.798122142306112892e+00,1.714059462100304643e+01,1.716666666500000105e+00
-2.698943705047188502e+00,1.843912451653358175e+01,1.716666666500000105e+00
-5.997652677882642225e-01,1.973765441206411353e+01,1.716666666500000105e+00
1.499413169470660279e+00,2.103618430759464530e+01,1.716666666500000105e+00
3.598591606729584669e+00,2.233471420312518063e+01,1.716666666500000105e+00
5.697770043988508171e+00,2.363324409865571596e+01,1.716666666500000105e+00
7.796948481247437002e+00,2.493177399418624773e+01,1.716666666500000105e+00
9.896126918506361392e+00,2.623030388971678306e+01,1.716666666500000105e+00
1.199530535576528401e+01,2.752883378524731484e+01,1.716666666500000105e+00
1.409448379302420840e+01,2.882736368077785016e+01,1.716666666500000105e+00
1.619366223028313456e+01,3.012589357630838194e+01,1.716666666500000105e+00
-9.071449675297497350e+00,1.701074163144999218e+01,1.716666666500000105e+00
-6.972271238038570296e+00,1.830927152698052751e+01,1.716666666500000105e+00
-4.873092800779645906e+00,1.960780142251105929e+01,1.716666666500000105e+00
-2.773914363520721515e+00,2.090633131804159461e+01,1.716666666500000105e+00
-6.747359262617972364e-01,2.220486121357212639e+01,1.716666666500000105e+00
1.424442510997127265e+00,2.350339110910265816e+01,1.716666666500000105e+00
3.523620948256051655e+00,2.480192100463319349e+01,1.716666666500000105e+00
5.622799385514978709e+00,2.610045090016372882e+01,1.716666666500000105e+00
7.721977822773903988e+00,2.739898079569426415e+01,1.716666666500000105e+00
9.821156260032827490e+00,2.869751069122479592e+01,1.716666666500000105e+00
1.192033469729175188e+01,2.999604058675532769e+01,1.716666666500000105e+00
1.401951313455067627e+01,3.129457048228586658e+01,1.716666666500000105e+00
1.611869157180960244e+01,3.259310037781639835e+01,1.716666666500000105e+00
1.821787000906852683e+01,3.389163027334692657e+01,1.716666666500000105e+00
-9.146420333771027700e+00,1.947794843295800860e+01,1.716666666500000105e+00
-7.047241896512103310e+00,2.077647832848854037e+01,1.716666666500000105e+00
-4.948063459253178920e+00,2.207500822401907214e+01,1.716666666500000105e+00
-2.848885021994254529e+00,2.337353811954960747e+01,1.716666666500000105e+00
-7.497065847353302503e-01,2.467206801508013925e+01,1.716666666500000105e+00
1.349471852523594029e+00,2.597059791061067457e+01,1.716666666500000105e+00
3.448650289782522194e+00,2.726912780614120635e+01,1.716666666500000105e+00
5.547828727041445696e+00,2.856765770167174168e+01,1.716666666500000105e+00
7.647007164300370974e+00,2.986618759720227700e+01,1.716666666500000105e+00
9.746185601559295364e+00,3.116471749273281233e+01,1.716666666500000105e+00
1.184536403881821798e+01,3.246324738826334055e+01,1.716666666500000105e+00
1.394454247607714237e+01,3.376177728379387588e+01,1.716666666500000105e+00
1.604372091333606676e+01,3.506030717932441831e+01,1.716666666500000105e+00
1.814289935059499115e+01,3.635883707485493943e+01,1.716666666500000105e+00
-1.132056942950348422e+01,2.064662533893548613e+01,1.716666666500000105e+00
-9.221390992244561602e+00,2.194515523446602145e+01,1.716666666500000105e+00
-7.122212554985636324e+00,2.324368512999655678e+01,1.716666666500000105e+00
-5.023034117726711933e+00,2.454221502552708500e+01,1.716666666500000105e+00
-2.923855680467787543e+00,2.584074492105762388e+01,1.716666666500000105e+00
-8.246772432088633753e-01,2.713927481658815566e+01,1.716666666500000105e+00
1.274501194050064568e+00,2.843780471211868743e+01,1.716666666500000105e+00
3.373679631308988736e+00,2.973633460764922631e+01,1.716666666500000105e+00
5.472858068567912682e+00,3.103486450317975809e+01,1.716666666500000105e+00
7.572036505826837960e+00,3.233339439871029697e+01,1.716666666500000105e+00
9.671214943085761462e+00,3.363192429424081809e+01,1.716666666500000105e+00
1.177039338034468585e+01,3.493045418977136052e+01,1.716666666500000105e+00
1.386957181760361024e+01,3.622898408530188874e+01,1.716666666500000105e+00
1.596875025486253463e+01,3.752751398083243117e+01,1.716666666500000105e+00
1.806792869212145902e+01,3.882604387636295229e+01,1.716666666500000105e+00
-1.139554008797702167e+01,2.311383214044350254e+01,1.716666666500000105e+00
-9.296361650718097280e+00,2.441236203597403076e+01,1.716666666500000105e+00
-7.197183213459172890e+00,2.571089193150456964e+01,1.716666666500000105e+00
-5.098004776200248500e+00,2.700942182703509786e+01,1.716666666500000105e+00
-2.998826338941324110e+00,2.830795172256563674e+01,1.716666666500000105e+00
-8.996479016823963892e-01,2.960648161809616852e+01,1.716666666500000105e+00
1.199530535576528001e+00,3.090501151362670385e+01,1.716666666500000105e+00
3.298708972835452169e+00,3.220354140915723917e+01,1.716666666500000105e+00
5.397887410094376115e+00,3.350207130468776739e+01,1.716666666500000105e+00
7.497065847353301393e+00,3.480060120021830983e+01,1.716666666500000105e+00
9.596244284612225783e+00,3.609913109574883094e+01,1.716666666500000105e+00
1.169542272187114840e+01,3.739766099127937338e+01,1.716666666500000105e+00
1.379460115913007279e+01,3.869619088680990160e+01,1.716666666500000105e+00
1.589377959638899895e+01,3.999472078234043693e+01,1.716666666500000105e+00
-1.356968918370947819e+01,2.428250904642098362e+01,1.716666666500000105e+00
-1.147051074645055380e+01,2.558103894195151540e+01,1.716666666500000105e+00
-9.371332309191631182e+00,2.687956883748204717e+01,1.716666666500000105e+00
-7.272153871932705904e+00,2.817809873301258250e+01,1.716666666500000105e+00
-5.172975434673781514e+00,2.947662862854311783e+01,1.716666666500000105e+00
-3.073796997414853571e+00,3.077515852407365315e+01,1.716666666500000105e+00
-9.746185601559295142e-01,3.207368841960418848e+01,1.716666666500000105e+00
1.124559877102994765e+00,3.337221831513472381e+01,1.716666666500000105e+00
3.223738314361919599e+00,3.467074821066525203e+01,1.716666666500000105e+00
5.322916751620843101e+00,3.596927810619578025e+01,1.716666666500000105e+00
7.422095188879768379e+00,3.726780800172632269e+01,1.716666666500000105e+00
9.521273626138691881e+00,3.856633789725685091e+01,1.716666666500000105e+00
1.162045206339761627e+01,3.986486779278738624e+01,1.716666666500000105e+00
1.371963050065654066e+01,4.116339768831792156e+01,1.716666666500000105e+00
1.581880893791546505e+01,4.246192758384846400e+01,1.716666666500000105e+00
-1.364465984218301209e+01,2.674971584792899648e+01,1.716666666500000105e+00
-1.154548140492408770e+01,2.804824574345952826e+01,1.716666666500000105e+00
-9.446302967665163308e+00,2.934677563899006003e+01,1.716666666500000105e+00
-7.347124530406238918e+00,3.064530553452059891e+01,1.716666666500000105e+00
-5.247946093147310975e+00,3.194383543005113424e+01,1.716666666500000105e+00
-3.148767655888387029e+00,3.324236532558166601e+01,1.716666666500000105e+00
-1.049589218629462417e+00,3.454089522111220134e+01,1.716666666500000105e+00
1.049589218629461973e+00,3.583942511664272956e+01,1.716666666500000105e+00
3.148767655888386585e+00,3.713795501217326489e+01,1.716666666500000105e+00
5.247946093147310087e+00,3.843648490770380022e+01,1.716666666500000105e+00
7.347124530406235365e+00,3.973501480323433555e+01,1.716666666500000105e+00
9.446302967665159755e+00,4.103354469876486377e+01,1.716666666500000105e+00
1.154548140492408237e+01,4.233207459429539909e+01,1.716666666500000105e+00
1.364465984218300676e+01,4.363060448982594153e+01,1.716666666500000105e+00
-1.581880893791546860e+01,2.791839275390647401e+01,1.716666666500000105e+00
-1.371963050065654421e+01,2.921692264943700934e+01,1.716666666500000105e+00
-1.162045206339761982e+01,3.051545254496754467e+01,1.716666666500000105e+00
-9.521273626138697210e+00,3.181398244049808000e+01,1.716666666500000105e+00
-7.422095188879768379e+00,3.311251233602860822e+01,1.716666666500000105e+00
-5.322916751620843989e+00,3.441104223155915065e+01,1.716666666500000105e+00
-3.223738314361919599e+00,3.570957212708967177e+01,1.716666666500000105e+00
-1.124559877102995431e+00,3.700810202262021420e+01,1.716666666500000105e+00
9.746185601559287370e-01,3.830663191815074953e+01,1.716666666500000105e+00
3.073796997414853571e+00,3.960516181368127775e+01,1.716666666500000105e+00
5.172975434673777073e+00,4.090369170921181308e+01,1.716666666500000105e+00
7.272153871932702351e+00,4.220222160474234840e+01,1.716666666500000105e+00
9.371332309191625853e+00,4.350075150027288373e+01,1.716666666500000105e+00
1.147051074645055024e+01,4.479928139580341195e+01,1.716666666500000105e+00
1.356968918370947463e+01,4.609781129133395439e+01,1.716666666500000105e+00
-1.589377959638900073e+01,3.038559955541449042e+01,1.716666666500000105e+00
-1.379460115913007812e+01,3.168412945094502220e+01,1.716666666500000105e+00
-1.169542272187115373e+01,3.298265934647555753e+01,1.716666666500000105e+00
-9.596244284612225783e+00,3.428118924200609285e+01,1.716666666500000105e+00
-7.497065847353301393e+00,3.557971913753662108e+01,1.716666666500000105e+00
-5.397887410094377003e+00,3.687824903306716351e+01,1.716666666500000105e+00
-3.298708972835453057e+00,3.817677892859769173e+01,1.716666666500000105e+00
-1.199530535576528445e+00,3.947530882412822706e+01,1.716666666500000105e+00
8.996479016823959451e-01,4.077383871965876239e+01,1.716666666500000105e+00
2.998826338941320557e+00,4.207236861518929061e+01,1.716666666500000105e+00
5.098004776200244059e+00,4.337089851071983304e+01,1.716666666500000105e+00
7.197183213459169338e+00,4.466942840625036126e+01,1.716666666500000105e+00
9.296361650718093728e+00,4.596795830178089659e+01,1.716666666500000105e+00
1.139554008797701634e+01,4.726648819731143192e+01,1.716666666500000105e+00
-1.806792869212145902e+01,3.155427646139196796e+01,1.716666666500000105e+00
-1.596875025486253463e+01,3.285280635692249973e+01,1.716666666500000105e+00
-1.386957181760361024e+01,3.415133625245304216e+01,1.716666666500000105e+00
-1.177039338034468230e+01,3.544986614798357039e+01,1.716666666500000105e+00
-9.671214943085759685e+00,3.674839604351410571e+01,1.716666666500000105e+00
-7.572036505826834407e+00,3.804692593904464104e+01,1.716666666500000105e+00
-5.472858068567910017e+00,3.934545583457517637e+01,1.716666666500000105e+00
-3.373679631308985627e+00,4.064398573010570459e+01,1.716666666500000105e+00
-1.274501194050061459e+00,4.194251562563623992e+01,1.716666666500000105e+00
8.246772432088627092e-01,4.324104552116678235e+01,1.716666666500000105e+00
2.923855680467787543e+00,4.453957541669730347e+01,1.716666666500000105e+00
5.023034117726711045e+00,4.583810531222783879e+01,1.716666666500000105e+00
7.122212554985635435e+00,4.713663520775838123e+01,1.716666666500000105e+00
9.221390992244559826e+00,4.843516510328890945e+01,1.716666666500000105e+00
1.132056942950348422e+01,4.973369499881943767e+01,1.716666666500000105e+00
-1.814289935059499470e+01,3.402148326289998437e+01,1.716666666500000105e+00
-1.604372091333606676e+01,3.532001315843051259e+01,1.716666666500000105e+00
-1.394454247607714059e+01,3.661854305396105502e+01,1.716666666500000105e+00
-1.184536403881821620e+01,3.791707294949159035e+01,1.716666666500000105e+00
-9.746185601559291811e+00,3.921560284502211857e+01,1.716666666500000105e+00
-7.647007164300367421e+00,4.051413274055265390e+01,1.716666666500000105e+00
-5.547828727041443031e+00,4.181266263608318923e+01,1.716666666500000105e+00
-3.448650289782519085e+00,4.311119253161372455e+01,1.716666666500000105e+00
-1.349471852523594473e+00,4.440972242714425278e+01,1.716666666500000105e+00
7.497065847353299173e-01,4.570825232267478810e+01,1.716666666500000105e+00
2.848885021994254529e+00,4.700678221820531633e+01,1.716666666500000105e+00
4.948063459253178031e+00,4.830531211373585876e+01,1.716666666500000105e+00
7.047241896512103310e+00,4.960384200926638698e+01,1.716666666500000105e+00
9.146420333771025923e+00,5.090237190479692231e+01,1.716666666500000105e+00
-1.821787000906852683e+01,3.648869006440799723e+01,1.716666666500000105e+00
-1.611869157180959533e+01,3.778721995993852545e+01,1.716666666500000105e+00
-1.401951313455067272e+01,3.908574985546906788e+01,1.716666666500000105e+00
-1.192033469729174833e+01,4.038427975099960321e+01,1.716666666500000105e+00
-9.821156260032825713e+00,4.168280964653013143e+01,1.716666666500000105e+00
-7.721977822773900435e+00,4.298133954206067386e+01,1.716666666500000105e+00
-5.622799385514976045e+00,4.427986943759120209e+01,1.716666666500000105e+00
-3.523620948256051655e+00,4.557839933312173031e+01,1.716666666500000105e+00
-1.424442510997127487e+00,4.687692922865226564e+01,1.716666666500000105e+00
6.747359262617966813e-01,4.817545912418280807e+01,1.716666666500000105e+00
2.773914363520721515e+00,4.947398901971332918e+01,1.716666666500000105e+00
4.873092800779645017e+00,5.077251891524387162e+01,1.716666666500000105e+00
6.972271238038569408e+00,5.207104881077440695e+01,1.716666666500000105e+00
9.071449675297500903e+00,5.336957870630493517e+01,1.716666666500000105e+00
-1.619366223028313101e+01,4.025442676144654541e+01,1.716666666500000105e+00
-1.409448379302420662e+01,4.155295665697708074e+01,1.716666666500000105e+00
-1.199530535576528223e+01,4.285148655250762317e+01,1.716666666500000105e+00
-9.896126918506357839e+00,4.415001644803814429e+01,1.716666666500000105e+00
-7.796948481247433449e+00,4.544854634356867962e+01,1.716666666500000105e+00
-5.697770043988509059e+00,4.674707623909921494e+01,1.716666666500000105e+00
-3.598591606729585113e+00,4.804560613462975027e+01,1.716666666500000105e+00
-1.499413169470660501e+00,4.934413603016027849e+01,1.716666666500000105e+00
5.997652677882636674e-01,5.064266592569082093e+01,1.716666666500000105e+00
2.698943705047188057e+00,5.194119582122134915e+01,1.716666666500000105e+00
4.798122142306112003e+00,5.323972571675188448e+01,1.716666666500000105e+00
6.897300579565044387e+00,5.453825561228241270e+01,1.716666666500000105e+00
-1.416945445149773875e+01,4.402016345848509360e+01,1.716666666500000105e+00
-1.207027601423881435e+01,4.531869335401563603e+01,1.716666666500000105e+00
-9.971097576979891741e+00,4.661722324954616425e+01,1.716666666500000105e+00
-7.871919139720966463e+00,4.791575314507669958e+01,1.716666666500000105e+00
-5.772740702462042073e+00,4.921428304060722780e+01,1.716666666500000105e+00
-3.673562265203118127e+00,5.051281293613776313e+01,1.716666666500000105e+00
-1.574383827944193737e+00,5.181134283166829846e+01,1.716666666500000105e+00
5.247946093147306534e-01,5.310987272719883379e+01,1.716666666500000105e+00
2.623973046573655044e+00,5.440840262272936201e+01,1.716666666500000105e+00
4.723151483832586095e+00,5.570693251825990444e+01,1.716666666500000105e+00
6.822329921091510485e+00,5.700546241379043266e+01,1.716666666500000105e+00
-1.214524667271234826e+01,4.778590015552364889e+01,1.716666666500000105e+00
-1.004606823545342387e+01,4.908443005105417001e+01,1.716666666500000105e+00
-7.946889798194499477e+00,5.038295994658471244e+01,1.716666666500000105e+00
-5.847711360935575087e+00,5.168148984211524777e+01,1.716666666500000105e+00
-3.748532923676651141e+00,5.298001973764577599e+01,1.716666666500000105e+00
-1.649354486417726751e+00,5.427854963317631132e+01,1.716666666500000105e+00
4.498239508411974175e-01,5.557707952870685375e+01,1.716666666500000105e+00
2.549002388100129135e+00,5.687560942423737487e+01,1.716666666500000105e+00
4.648180825359053081e+00,5.817413931976791019e+01,1.716666666500000105e+00
-1.012103889392695777e+01,5.155163685256218997e+01,1.716666666500000105e+00
-8.021860456668033379e+00,5.285016674809272530e+01,1.716666666500000105e+00
-5.922682019409108989e+00,5.414869664362326063e+01,1.716666666500000105e+00
-3.823503582150184599e+00,5.544722653915379595e+01,1.716666666500000105e+00
-1.724325144891259765e+00,5.674575643468432418e+01,1.716666666500000105e+00
3.748532923676717310e-01,5.804428633021485950e+01,1.716666666500000105e+00
2.474031729626596121e+00,5.934281622574538773e+01,1.716666666500000105e+00
4.573210166885520067e+00,6.064134612127593016e+01,1.716666666500000105e+00
-8.096831115141572610e+00,5.531737354960074526e+01,1.716666666500000105e+00
-5.997652677882648220e+00,5.661590344513127349e+01,1.716666666500000105e+00
-3.898474240623724274e+00,5.791443334066180171e+01,1.716666666500000105e+00
-1.799295803364792778e+00,5.921296323619233704e+01,1.716666666500000105e+00
2.998826338941316116e-01,6.051149313172287947e+01,1.716666666500000105e+00
2.399061071153056002e+00,6.181002302725340769e+01,1.716666666500000105e+00
-6.072623336356182122e+00,5.908311024663928634e+01,1.716666666500000105e+00
-3.973444899097250183e+00,6.038164014216982167e+01,1.716666666500000105e+00
-1.874266461838325792e+00,6.168017003770035700e+01,1.716666666500000105e+00
2.249119754205985977e-01,6.297869993323089233e+01,1.716666666500000105e+00
2.324090412679523432e+00,6.427722982876142055e+01,1.716666666500000105e+00
-4.048415557570782752e+00,6.284884694367783453e+01,1.716666666500000105e+00
-1.949237120311859028e+00,6.414737683920837696e+01,1.716666666500000105e+00
1.499413169470655838e-01,6.544590673473891229e+01,1.716666666500000105e+00
-2.024207778785391820e+00,6.661458364071637561e+01,1.716666666500000105e+00
7.497065847353256984e-02,6.791311353624691094e+01,1.716666666500000105e+00
6.747359262617975695e-01,1.255245565679516062e+00,1.716666666500000105e+00
